encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,oracle_source,oracle_sources,oracle_source_count,selected_source,shortlist,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
vit_b16,beans,rank_only,-1,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,tiny_imagenet|cifar100_coarse|cifar100,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,facility_subspace,-1,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,cifar100,organsmnist|cifar100|mnist,0.8471953765451332,0.8398452811937498,0.007350095351383423,0.26027391794744253,0.8578125,0.8203125,0.03749999999999998,5,3,21
vit_b16,beans,kcenter_subspace,-1,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,tiny_imagenet|rendered_sst2|usps,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,dpp_subspace,-1,3,21,0.8571428571428572,1,0.6666666666666666,stl10,stl10,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8471953765451332,0.8471953765451332,0.0,0.0,0.8578125,0.8578125,0.0,5,3,21
vit_b16,beans,pool_vendi_subspace,-1,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,tiny_imagenet|rendered_sst2|usps,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,full_merged_rank,-1,3,21,0.8571428571428572,1,0.6666666666666666,stl10,stl10,1,stl10,tiny_imagenet|stl10|cifar100_coarse,0.8471953765451332,0.8471953765451332,0.0,0.0,0.8578125,0.8578125,0.0,5,3,21
vit_b16,beans,random,0,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,retinamnist,pneumoniamnist|retinamnist|usps,0.8471953765451332,0.8388781627096105,0.008317213835522752,0.2945205099918515,0.8578125,0.83125,0.026562499999999933,5,3,21
vit_b16,beans,random,1,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,retinamnist,pathmnist|retinamnist|usps,0.8471953765451332,0.8388781627096105,0.008317213835522752,0.2945205099918515,0.8578125,0.83125,0.026562499999999933,5,3,21
vit_b16,beans,random,2,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,cifar10|organsmnist|tiny_imagenet,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,random,3,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,organcmnist|tiny_imagenet|usps,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,random,4,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,organsmnist,organsmnist|tissuemnist|usps,0.8471953765451332,0.8363636517547777,0.010831724790355546,0.383561751859947,0.8578125,0.85,0.0078125,5,3,21
vit_b16,beans,random,5,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,pneumoniamnist,breastmnist|cifar100_coarse|pneumoniamnist,0.8471953765451332,0.8381044630386383,0.009090913506494935,0.3219179565624834,0.8578125,0.834375,0.0234375,5,3,21
vit_b16,beans,random,6,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,organcmnist,cifar10|organcmnist|tissuemnist,0.8471953765451332,0.8342359800864465,0.012959396458686712,0.45890464399237263,0.8578125,0.8296875,0.028124999999999956,5,3,21
vit_b16,beans,random,7,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,bloodmnist,bloodmnist|breastmnist|usps,0.8471953765451332,0.8367505062364288,0.010444870308704446,0.369862864049477,0.8578125,0.8375,0.020312499999999956,5,3,21
vit_b16,beans,random,8,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,svhn,breastmnist|pathmnist|svhn,0.8471953765451332,0.8359768012851996,0.011218575259933639,0.39726049759906823,0.8578125,0.8515625,0.006249999999999978,5,3,21
vit_b16,beans,random,9,3,21,0.8571428571428572,1,0.6666666666666666,stl10,stl10,1,stl10,cifar100|fashion_mnist|stl10,0.8471953765451332,0.8471953765451332,0.0,0.0,0.8578125,0.8578125,0.0,5,3,21
vit_b16,beans,random,10,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,bloodmnist,bloodmnist|mnist|organsmnist,0.8471953765451332,0.8367505062364288,0.010444870308704446,0.369862864049477,0.8578125,0.8375,0.020312499999999956,5,3,21
vit_b16,beans,random,11,3,21,0.8571428571428572,1,0.3333333333333333,stl10,stl10,1,stl10,cifar10|stl10|tissuemnist,0.8471953765451332,0.8471953765451332,0.0,0.0,0.8578125,0.8578125,0.0,5,3,21
vit_b16,beans,random,12,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,cifar100|pathmnist|tiny_imagenet,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,random,13,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,fashion_mnist,fashion_mnist|octmnist|pneumoniamnist,0.8471953765451332,0.8411992347217389,0.005996141823394363,0.2123291264037319,0.8578125,0.81875,0.0390625,5,3,21
vit_b16,beans,random,14,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,fashion_mnist,breastmnist|fashion_mnist|rendered_sst2,0.8471953765451332,0.8411992347217389,0.005996141823394363,0.2123291264037319,0.8578125,0.81875,0.0390625,5,3,21
vit_b16,beans,random,15,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,dermamnist,cifar10|dermamnist|pathmnist,0.8471953765451332,0.8371373525440579,0.01005802400107536,0.3561642656889574,0.8578125,0.8125,0.04531249999999998,5,3,21
vit_b16,beans,random,16,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,bloodmnist,bloodmnist|organsmnist|pathmnist,0.8471953765451332,0.8367505062364288,0.010444870308704446,0.369862864049477,0.8578125,0.8375,0.020312499999999956,5,3,21
vit_b16,beans,random,17,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,mnist|pathmnist|tiny_imagenet,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,random,18,3,21,0.8571428571428572,0,0.3333333333333333,stl10,stl10,1,tiny_imagenet,bloodmnist|retinamnist|tiny_imagenet,0.8471953765451332,0.8408123939018877,0.006382982643245549,0.22602753043677867,0.8578125,0.8453125,0.012499999999999956,5,3,21
vit_b16,beans,random,19,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,bloodmnist,bloodmnist|organcmnist|organsmnist,0.8471953765451332,0.8367505062364288,0.010444870308704446,0.369862864049477,0.8578125,0.8375,0.020312499999999956,5,3,21
vit_b16,beans,random,20,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,pathmnist,breastmnist|cifar100_coarse|pathmnist,0.8471953765451332,0.830174097124797,0.017021279420336266,0.6027398110386758,0.8578125,0.8359375,0.021874999999999978,5,3,21
vit_b16,beans,random,21,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,dermamnist,breastmnist|dermamnist|organsmnist,0.8471953765451332,0.8371373525440579,0.01005802400107536,0.3561642656889574,0.8578125,0.8125,0.04531249999999998,5,3,21
vit_b16,beans,random,22,3,21,0.8571428571428572,0,0.0,stl10,stl10,1,dermamnist,dermamnist|rendered_sst2|tissuemnist,0.8471953765451332,0.8371373525440579,0.01005802400107536,0.3561642656889574,0.8578125,0.8125,0.04531249999999998,5,3,21
