encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,best_candidate_family_recall,top3_candidate_family_recall,oracle_source,oracle_sources,oracle_source_count,oracle_source_family,oracle_source_families,selected_source,selected_source_family,shortlist,shortlist_families,candidate_family_count,selected_family_count,removed_family_fraction,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
clip_b32,beans,rank_only,-1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,rendered_sst2|tiny_imagenet|stl10,rendered_sst2|stl10|tiny_imagenet,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,facility_subspace,-1,3,17,0.8235294117647058,0,0.6666666666666666,0,0.6666666666666666,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,organcmnist|cifar100|rendered_sst2,cifar100_shared_images|organmnist_views|rendered_sst2,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,kcenter_subspace,-1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,rendered_sst2|stl10|retinamnist,rendered_sst2|retinamnist|stl10,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,dpp_subspace,-1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,rendered_sst2|tiny_imagenet|stl10,rendered_sst2|stl10|tiny_imagenet,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,pool_vendi_subspace,-1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,rendered_sst2|stl10|retinamnist,rendered_sst2|retinamnist|stl10,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,full_merged_rank,-1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,rendered_sst2|tiny_imagenet|stl10,rendered_sst2|stl10|tiny_imagenet,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,random,0,3,17,0.8235294117647058,0,0.0,0,0.0,cifar10,cifar10,1,cifar10,cifar10,organamnist,organmnist_views,dermamnist|organamnist|pneumoniamnist,dermamnist|organmnist_views|pneumoniamnist,14,3,0.7857142857142857,0.8891682932985588,0.8778852523564524,0.011283040942106415,0.45454527943308676,0.9015625,0.8984375,0.0031250000000000444,5,3,17
clip_b32,beans,random,1,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,dermamnist|organsmnist|rendered_sst2,dermamnist|organmnist_views|rendered_sst2,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,random,2,3,17,0.8235294117647058,0,0.0,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,cifar100_coarse,cifar100_shared_images,cifar100_coarse|octmnist|pneumoniamnist,cifar100_shared_images|octmnist|pneumoniamnist,14,3,0.7857142857142857,0.8891682932985588,0.8764668100461277,0.012701483252431145,0.5116882304880797,0.9015625,0.8984375,0.0031250000000000444,5,3,17
clip_b32,beans,random,3,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,breastmnist|rendered_sst2|retinamnist,breastmnist|rendered_sst2|retinamnist,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
clip_b32,beans,random,4,3,17,0.8235294117647058,0,0.0,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,pathmnist,pathmnist,cifar100_coarse|dermamnist|pathmnist,cifar100_shared_images|dermamnist|pathmnist,14,3,0.7857142857142857,0.8891682932985588,0.8778852495971916,0.011283043701367235,0.45454539059185917,0.9015625,0.890625,0.010937500000000044,5,3,17
clip_b32,beans,random,5,3,17,0.8235294117647058,0,0.3333333333333333,0,0.3333333333333333,cifar10,cifar10,1,cifar10,cifar10,rendered_sst2,rendered_sst2,organamnist|pathmnist|rendered_sst2,organmnist_views|pathmnist|rendered_sst2,14,3,0.7857142857142857,0.8891682932985588,0.8840748092384203,0.005093484060138542,0.20519460553968547,0.9015625,0.8890625,0.012500000000000067,5,3,17
