encoder,target,method,replicate,shortlist_size,candidate_count,removed_fraction,best_candidate_recall,top3_candidate_recall,oracle_source,oracle_sources,oracle_source_count,selected_source,shortlist,oracle_validation_accuracy,selected_validation_accuracy,validation_regret,normalized_validation_regret,oracle_selected_test_accuracy,selected_test_accuracy,test_regret_vs_exhaustive_validation_selection,adapter_seeds,stage2_evaluations,exhaustive_stage2_evaluations
dinov2_b14,beans,rank_only,-1,3,21,0.8571428571428572,0,0.0,usps,usps,1,tiny_imagenet,tiny_imagenet|cifar100_coarse|cifar100,0.9182693004608155,0.9125000596046448,0.005769240856170699,0.2500002582866107,0.934375,0.9234375,0.010937499999999933,5,3,21
dinov2_b14,beans,facility_subspace,-1,3,21,0.8571428571428572,0,0.0,usps,usps,1,mnist,organcmnist|cifar100|mnist,0.9182693004608155,0.9067308187484742,0.011538481712341286,0.5000005165732166,0.934375,0.909375,0.02499999999999991,5,3,21
dinov2_b14,beans,kcenter_subspace,-1,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,bloodmnist,tiny_imagenet|rendered_sst2|bloodmnist,0.9182693004608155,0.9173077464103698,0.0009615540504456233,0.041667312383192684,0.934375,0.9171875,0.01718749999999991,5,3,21
dinov2_b14,beans,dpp_subspace,-1,3,21,0.8571428571428572,0,0.0,usps,usps,1,cifar10,tiny_imagenet|cifar100_coarse|cifar10,0.9182693004608155,0.9134616017341614,0.004807698726654097,0.2083334624766395,0.934375,0.9375,-0.0031250000000000444,5,3,21
dinov2_b14,beans,pool_vendi_subspace,-1,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,bloodmnist,tiny_imagenet|rendered_sst2|bloodmnist,0.9182693004608155,0.9173077464103698,0.0009615540504456233,0.041667312383192684,0.934375,0.9171875,0.01718749999999991,5,3,21
dinov2_b14,beans,full_merged_rank,-1,3,21,0.8571428571428572,0,0.0,usps,usps,1,tiny_imagenet,tiny_imagenet|cifar100|stl10,0.9182693004608155,0.9125000596046448,0.005769240856170699,0.2500002582866107,0.934375,0.9234375,0.010937499999999933,5,3,21
dinov2_b14,beans,random,0,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,octmnist,dermamnist|octmnist|stl10,0.9182693004608155,0.9173077702522278,0.0009615302085876909,0.04166627923675458,0.934375,0.9296875,0.004687499999999956,5,3,21
dinov2_b14,beans,random,1,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,bloodmnist,bloodmnist|cifar10|cifar100,0.9182693004608155,0.9173077464103698,0.0009615540504456233,0.041667312383192684,0.934375,0.9171875,0.01718749999999991,5,3,21
dinov2_b14,beans,random,2,3,21,0.8571428571428572,0,0.0,usps,usps,1,tiny_imagenet,pneumoniamnist|rendered_sst2|tiny_imagenet,0.9182693004608155,0.9125000596046448,0.005769240856170699,0.2500002582866107,0.934375,0.9234375,0.010937499999999933,5,3,21
dinov2_b14,beans,random,3,3,21,0.8571428571428572,0,0.0,usps,usps,1,organamnist,mnist|organamnist|pneumoniamnist,0.9182693004608155,0.9105769991874695,0.0076923012733459695,0.33333281676011506,0.934375,0.928125,0.006249999999999978,5,3,21
dinov2_b14,beans,random,4,3,21,0.8571428571428572,0,0.6666666666666666,usps,usps,1,octmnist,bloodmnist|octmnist|rendered_sst2,0.9182693004608155,0.9173077702522278,0.0009615302085876909,0.04166627923675458,0.934375,0.9296875,0.004687499999999956,5,3,21
dinov2_b14,beans,random,5,3,21,0.8571428571428572,0,0.0,usps,usps,1,dermamnist,cifar100_coarse|dermamnist|retinamnist,0.9182693004608155,0.9048077702522278,0.013461530208587646,0.5833325584735044,0.934375,0.928125,0.006249999999999978,5,3,21
dinov2_b14,beans,random,6,3,21,0.8571428571428572,0,0.0,usps,usps,1,stl10,organcmnist|pathmnist|stl10,0.9182693004608155,0.9086539387702942,0.00961536169052124,0.41666537523361946,0.934375,0.928125,0.006249999999999978,5,3,21
dinov2_b14,beans,random,7,3,21,0.8571428571428572,0,0.0,usps,usps,1,mnist,dermamnist|mnist|organcmnist,0.9182693004608155,0.9067308187484742,0.011538481712341286,0.5000005165732166,0.934375,0.909375,0.02499999999999991,5,3,21
dinov2_b14,beans,random,8,3,21,0.8571428571428572,0,0.0,usps,usps,1,cifar10,cifar10|cifar100|organsmnist,0.9182693004608155,0.9134616017341614,0.004807698726654097,0.2083334624766395,0.934375,0.9375,-0.0031250000000000444,5,3,21
dinov2_b14,beans,random,9,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,bloodmnist,bloodmnist|organamnist|svhn,0.9182693004608155,0.9173077464103698,0.0009615540504456233,0.041667312383192684,0.934375,0.9171875,0.01718749999999991,5,3,21
dinov2_b14,beans,random,10,3,21,0.8571428571428572,0,0.0,usps,usps,1,cifar10,cifar10|fashion_mnist|tiny_imagenet,0.9182693004608155,0.9134616017341614,0.004807698726654097,0.2083334624766395,0.934375,0.9375,-0.0031250000000000444,5,3,21
dinov2_b14,beans,random,11,3,21,0.8571428571428572,0,0.0,usps,usps,1,cifar10,cifar10|organcmnist|stl10,0.9182693004608155,0.9134616017341614,0.004807698726654097,0.2083334624766395,0.934375,0.9375,-0.0031250000000000444,5,3,21
dinov2_b14,beans,random,12,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,bloodmnist,bloodmnist|pneumoniamnist|stl10,0.9182693004608155,0.9173077464103698,0.0009615540504456233,0.041667312383192684,0.934375,0.9171875,0.01718749999999991,5,3,21
dinov2_b14,beans,random,13,3,21,0.8571428571428572,0,0.0,usps,usps,1,cifar10,cifar10|organamnist|pathmnist,0.9182693004608155,0.9134616017341614,0.004807698726654097,0.2083334624766395,0.934375,0.9375,-0.0031250000000000444,5,3,21
dinov2_b14,beans,random,14,3,21,0.8571428571428572,0,0.0,usps,usps,1,organamnist,organamnist|organsmnist|pneumoniamnist,0.9182693004608155,0.9105769991874695,0.0076923012733459695,0.33333281676011506,0.934375,0.928125,0.006249999999999978,5,3,21
dinov2_b14,beans,random,15,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,octmnist,cifar10|octmnist|tiny_imagenet,0.9182693004608155,0.9173077702522278,0.0009615302085876909,0.04166627923675458,0.934375,0.9296875,0.004687499999999956,5,3,21
dinov2_b14,beans,random,16,3,21,0.8571428571428572,0,0.0,usps,usps,1,svhn,cifar100_coarse|dermamnist|svhn,0.9182693004608155,0.9067308187484742,0.011538481712341286,0.5000005165732166,0.934375,0.9234375,0.010937499999999933,5,3,21
dinov2_b14,beans,random,17,3,21,0.8571428571428572,0,0.3333333333333333,usps,usps,1,octmnist,cifar100|octmnist|svhn,0.9182693004608155,0.9173077702522278,0.0009615302085876909,0.04166627923675458,0.934375,0.9296875,0.004687499999999956,5,3,21
